'Is the device for driver connected?'			'0 - On Windows'			None
'Is the device for driver connected?'			'1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ;'			None
'Is the device for driver connected?'			"2 - Click  Device Manager.\nClick  Device Manager. It's at the top of the Start window."			None
'Is the device for driver connected?'			'3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear.'			None
'Is the device for driver connected?'			"4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard's name to select it.\n- If you're trying to reset an external keyboard (e.g., a wireless one), you can select it here."			None
'Is the device for driver connected?'			'5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window.'			None
'Is the device for driver connected?'			'6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager.'			None
'Is the device for driver connected?'			'7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager.'			None
'Is the device for driver connected?'			"8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard's name."			None
'Is the device for driver connected?'			'9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward.'			None
'Is the device for driver connected?'			"10 - Click Search automatically for updated driver software.\nClick Search automatically for updated driver software. It's the top option in the pop-up window. This will prompt Windows to begin searching for the most recent software updates for your keyboard."			None
'Is the device for driver connected?'			"11 - Allow the newest drivers to install.\nAllow the newest drivers to install. If there are any drivers available for your keyboard they will install automatically.\n- If there aren't any new drivers, click Close in the bottom-right corner of the window when prompted."			True
'Is the device for driver connected?'			'12 - Restart your computer.\nRestart your computer. Open Start and click Power , then click Restart. Once your computer finishes restarting, your keyboard should be fully reset.'			None
'Is the device for scanning software connected?'			'0 - Steps'			None
'Is the device for scanning software connected?'			'1 - Find out how many documents you can feed the scanner at one time.\nFind out how many documents you can feed the scanner at one time.  Some scanners will allow multiple pages to be scanned, while others will only scan one page at a time.\n- ;'			None
'Is the device for scanning software connected?'			"2 - Make batches to fit the scanner's limits.\nMake batches to fit the scanner's limits.  You want to get the most out of your scanner, the more you can scan at a time the better off you are."			None
'Is the device for scanning software connected?'			'3 - Remove staples, paper clips, tape, or anything binding two or more sheets together.\nRemove staples, paper clips, tape, or anything binding two or more sheets together. You want to make sure that each page is not attached to another page.'			None
'Is the device for scanning software connected?'			'4 - Now you want to look for folds in the pages.\nNow you want to look for folds in the pages.  Remember, if a page is folded, whatever is under that fold will not be scanned. Make sure all parts of each page are completely visible.'			None
'Is the device for scanning software connected?'			'5 - Check to see that the scanner is turned on and installed properly.\nCheck to see that the scanner is turned on and installed properly.'			None
'Is the device for scanning software connected?'			'6 - Open the appropriate scanning software.\nOpen the appropriate scanning software.'			True
'Is the device for scanning software connected?'			"7 - That's it.\nThat's it. You are now ready to scan."			None
